ds,cutoff,y,AutoARIMA,AutoETS,SeasonalNaive
2017-07-11,2017-06-28,0.0,0.6815812,0.7547987,0.0
2017-07-12,2017-06-28,1.3862944,0.8200214,0.5334744,1.0986123
2017-07-13,2017-06-28,1.3862944,0.7294753,0.6161262,0.6931472
2017-07-14,2017-06-28,1.0986123,0.79288375,0.65243363,0.0
2017-07-15,2017-07-14,1.3862944,0.95382,1.1660259,1.3862944
2017-07-16,2017-07-14,2.1972246,0.8064862,1.2840595,0.0
2017-07-17,2017-07-14,1.0986123,1.0277797,1.1748974,1.609438
2017-07-18,2017-07-14,0.0,0.79437244,0.9644529,0.0
2017-07-19,2017-07-14,1.609438,0.9813747,0.8932716,1.3862944
2017-07-20,2017-07-14,1.0986123,1.1457329,0.9423009,1.3862944
2017-07-21,2017-07-14,0.0,0.916546,0.9454313,1.0986123
2017-07-22,2017-07-14,0.6931472,1.0229608,1.1660259,1.3862944
2017-07-23,2017-07-14,1.3862944,0.8492823,1.2840595,0.0
2017-07-24,2017-07-14,1.7917595,1.0337664,1.1748974,1.609438
2017-07-25,2017-07-14,0.6931472,0.8541063,0.9644529,0.0
2017-07-26,2017-07-14,0.0,1.0141487,0.8932716,1.3862944
2017-07-27,2017-07-14,0.0,0.9529727,0.9423009,1.3862944
2017-07-28,2017-07-14,0.0,0.9906298,0.9454313,1.0986123
2017-07-29,2017-07-14,0.0,0.9270346,1.1660259,1.3862944
2017-07-30,2017-07-14,1.609438,0.96727747,1.2840595,0.0
2017-07-31,2017-07-30,1.609438,1.046437,0.7993991,1.7917595
2017-08-01,2017-07-30,0.6931472,0.79990745,0.50338143,0.6931472
2017-08-02,2017-07-30,0.6931472,0.5306961,0.4808277,0.0
2017-08-03,2017-07-30,0.6931472,0.59971327,0.5223044,0.0
2017-08-04,2017-07-30,0.6931472,0.4594987,0.49070704,0.0
2017-08-05,2017-07-30,0.0,0.57031435,0.7500011,0.0
2017-08-06,2017-07-30,0.6931472,0.89085126,1.0016342,1.609438
2017-08-07,2017-07-30,0.0,0.89725494,0.7993991,1.7917595
2017-08-08,2017-07-30,1.3862944,0.74468446,0.50338143,0.6931472
2017-08-09,2017-07-30,0.0,0.6496833,0.4808277,0.0
2017-08-10,2017-07-30,1.0986123,0.62621635,0.5223044,0.0
2017-08-11,2017-07-30,0.6931472,0.6925703,0.49070704,0.0
2017-08-12,2017-07-30,1.3862944,0.6408132,0.7500011,0.0
2017-08-13,2017-07-30,1.3862944,0.8226548,1.0016342,1.609438
2017-08-14,2017-07-30,1.0986123,0.73465997,0.7993991,1.7917595
2017-08-15,2017-07-30,0.0,0.76199657,0.50338143,0.6931472
2017-06-29,2017-06-28,7.836765,7.85784,7.763949,7.720018
2017-06-30,2017-06-28,7.9683194,7.9401283,7.7607694,7.6916566
2017-07-01,2017-06-28,8.38754,8.124036,8.164083,8.267192
2017-07-02,2017-06-28,8.91355,8.257993,8.432674,8.701346
2017-07-03,2017-06-28,8.185072,7.976206,7.980611,7.791523
2017-07-04,2017-06-28,8.128585,7.982455,7.962915,7.809541
2017-07-05,2017-06-28,7.752335,7.8932557,7.73038,7.4753394
2017-07-06,2017-06-28,7.9058104,7.9253287,7.763439,7.720018
2017-07-07,2017-06-28,7.764296,7.932676,7.7603617,7.6916566
2017-07-08,2017-06-28,8.266165,8.08897,8.163755,8.267192
2017-07-09,2017-06-28,8.684063,8.206084,8.432413,8.701346
2017-07-10,2017-06-28,8.0497465,7.960482,7.980402,7.791523
2017-07-11,2017-06-28,8.119994,7.965456,7.9627476,7.809541
2017-07-12,2017-06-28,7.7279754,7.8775973,7.730246,7.4753394
2017-07-13,2017-06-28,7.5595593,7.966619,7.7633324,7.720018
2017-07-14,2017-06-28,7.855157,7.985844,7.760276,7.6916566
2017-07-15,2017-07-14,8.39841,8.145048,8.247509,8.266165
2017-07-16,2017-07-14,8.751633,8.343059,8.554271,8.684063
2017-07-17,2017-07-14,8.0427,8.079146,8.047594,8.0497465
2017-07-18,2017-07-14,8.070906,8.078542,8.036437,8.119994
2017-07-19,2017-07-14,7.773174,7.9308076,7.77473,7.7279754
2017-07-20,2017-07-14,7.7164607,7.9366326,7.808152,7.5595593
2017-07-21,2017-07-14,7.6033993,7.954531,7.8342724,7.855157
2017-07-22,2017-07-14,8.091933,8.112974,8.247425,8.266165
2017-07-23,2017-07-14,8.281724,8.237715,8.554203,8.684063
2017-07-24,2017-07-14,8.361007,8.054452,8.047541,8.0497465
2017-07-25,2017-07-14,8.114325,8.0698,8.036394,8.119994
2017-07-26,2017-07-14,7.6088705,7.9590893,7.7746954,7.7279754
2017-07-27,2017-07-14,7.7798853,7.9230175,7.8081245,7.5595593
2017-07-28,2017-07-14,7.9807076,7.990993,7.83425,7.855157
2017-07-29,2017-07-14,8.305978,8.08102,8.247407,8.266165
2017-07-30,2017-07-14,8.675393,8.145252,8.554189,8.684063
2017-07-31,2017-07-30,8.156797,8.164611,8.098063,8.361007
2017-08-01,2017-07-30,8.412499,8.087983,8.064588,8.114325
2017-08-02,2017-07-30,8.1670685,7.9332867,7.7755003,7.6088705
2017-08-03,2017-07-30,8.016318,7.94861,7.8161626,7.7798853
2017-08-04,2017-07-30,8.063063,7.9568963,7.8480124,7.9807076
2017-08-05,2017-07-30,8.269757,8.119101,8.271621,8.305978
2017-08-06,2017-07-30,8.875427,8.222513,8.578271,8.675393
2017-08-07,2017-07-30,8.15651,8.15517,8.098165,8.361007
2017-08-08,2017-07-30,7.9858246,8.087825,8.064669,8.114325
2017-08-09,2017-07-30,7.5908523,7.9502177,7.7755656,7.6088705
2017-08-10,2017-07-30,7.9585767,7.9906235,7.816215,7.7798853
2017-08-11,2017-07-30,8.405591,8.036458,7.8480544,7.9807076
2017-08-12,2017-07-30,8.341649,8.135424,8.271654,8.305978
2017-08-13,2017-07-30,8.524566,8.234391,8.578298,8.675393
2017-08-14,2017-07-30,8.036573,8.110124,8.0981865,8.361007
2017-08-15,2017-07-30,8.205492,8.081967,8.064686,8.114325
2017-06-29,2017-06-28,8.30212,8.344025,8.291702,8.1966715
2017-06-30,2017-06-28,8.338989,8.369889,8.220935,8.185792
2017-07-01,2017-06-28,8.894277,8.468498,8.594017,8.593438
2017-07-02,2017-06-28,9.191417,8.497649,8.789701,8.947167
2017-07-03,2017-06-28,8.583107,8.394248,8.447298,8.24131
2017-07-04,2017-06-28,8.581958,8.426572,8.48056,8.43522
2017-07-05,2017-06-28,8.197999,8.346765,8.257616,8.054848
2017-07-06,2017-06-28,8.213597,8.3808365,8.29135,8.1966715
2017-07-07,2017-06-28,8.017284,8.388663,8.220653,8.185792
2017-07-08,2017-06-28,8.547162,8.437897,8.593791,8.593438
2017-07-09,2017-06-28,8.862364,8.476345,8.78952,8.947167
2017-07-10,2017-06-28,8.36972,8.385718,8.447153,8.24131
2017-07-11,2017-06-28,8.316963,8.41779,8.480444,8.43522
2017-07-12,2017-06-28,8.037157,8.366312,8.257523,8.054848
2017-07-13,2017-06-28,8.014963,8.409713,8.291276,8.1966715
2017-07-14,2017-06-28,8.145937,8.41365,8.220593,8.185792
2017-07-15,2017-07-14,8.686545,8.471326,8.607409,8.547162
2017-07-16,2017-07-14,8.919894,8.558264,8.819153,8.862364
2017-07-17,2017-07-14,8.350687,8.436719,8.448344,8.36972
2017-07-18,2017-07-14,8.370448,8.423178,8.470618,8.316963
2017-07-19,2017-07-14,8.118961,8.351702,8.232037,8.037157
2017-07-20,2017-07-14,8.109063,8.3441515,8.259853,8.014963
2017-07-21,2017-07-14,7.9425035,8.330016,8.203849,8.145937
2017-07-22,2017-07-14,8.261613,8.422589,8.6069145,8.547162
2017-07-23,2017-07-14,8.552041,8.463952,8.818758,8.862364
2017-07-24,2017-07-14,8.719383,8.407883,8.448029,8.36972
2017-07-25,2017-07-14,8.331088,8.395187,8.470366,8.316963
2017-07-26,2017-07-14,7.9399133,8.363555,8.231834,8.037157
2017-07-27,2017-07-14,8.08039,8.354597,8.259691,8.014963
2017-07-28,2017-07-14,8.318327,8.37658,8.20372,8.145937
2017-07-29,2017-07-14,8.596817,8.410533,8.606812,8.547162
2017-07-30,2017-07-14,9.031984,8.414356,8.818675,8.862364
2017-07-31,2017-07-30,8.588807,8.479075,8.451925,8.719383
2017-08-01,2017-07-30,8.978235,8.395068,8.443959,8.331088
2017-08-02,2017-07-30,8.638699,8.326042,8.186735,7.9399133
2017-08-03,2017-07-30,8.410473,8.342977,8.224607,8.08039
2017-08-04,2017-07-30,8.307153,8.347481,8.184541,8.318327
2017-08-05,2017-07-30,8.560322,8.403349,8.582873,8.596817
2017-08-06,2017-07-30,9.111955,8.485375,8.82758,9.031984
2017-08-07,2017-07-30,8.259836,8.465534,8.451901,8.719383
2017-08-08,2017-07-30,8.304472,8.401212,8.443939,8.331088
2017-08-09,2017-07-30,7.9979467,8.347263,8.186719,7.9399133
2017-08-10,2017-07-30,8.143901,8.370662,8.224595,8.08039
2017-08-11,2017-07-30,8.546591,8.406341,8.184531,8.318327
2017-08-12,2017-07-30,9.194468,8.436834,8.582866,8.596817
2017-08-13,2017-07-30,9.305984,8.497805,8.827574,9.031984
2017-08-14,2017-07-30,8.707984,8.419029,8.451897,8.719383
2017-08-15,2017-07-30,8.478278,8.40995,8.443935,8.331088
2017-06-29,2017-06-28,1.3862944,1.3006909,1.1518992,1.0986123
2017-06-30,2017-06-28,0.0,1.377419,0.8744084,1.7917595
2017-07-01,2017-06-28,0.6931472,1.4407586,1.5576965,1.609438
2017-07-02,2017-06-28,2.3978953,1.4333974,1.6943464,1.7917595
2017-07-03,2017-06-28,1.3862944,1.4560201,1.3788843,1.7917595
2017-07-04,2017-06-28,1.3862944,1.292742,1.1777695,1.0986123
2017-07-05,2017-06-28,0.6931472,1.3471256,1.3552092,1.0986123
2017-07-06,2017-06-28,1.0986123,1.3655092,1.1518992,1.0986123
2017-07-07,2017-06-28,0.0,1.4558367,0.8744084,1.7917595
2017-07-08,2017-06-28,1.3862944,1.4036176,1.5576965,1.609438
2017-07-09,2017-06-28,1.609438,1.4259436,1.6943464,1.7917595
2017-07-10,2017-06-28,1.609438,1.4300159,1.3788843,1.7917595
2017-07-11,2017-06-28,1.3862944,1.3679559,1.1777695,1.0986123
2017-07-12,2017-06-28,1.609438,1.3717368,1.3552092,1.0986123
2017-07-13,2017-06-28,2.1972246,1.3878762,1.1518992,1.0986123
2017-07-14,2017-06-28,0.0,1.3902463,0.8744084,1.7917595
2017-07-15,2017-07-14,1.0986123,1.0554084,1.5592487,1.3862944
2017-07-16,2017-07-14,1.7917595,1.3266623,1.8393523,1.609438
2017-07-17,2017-07-14,0.6931472,1.2674928,1.4629129,1.609438
2017-07-18,2017-07-14,1.3862944,1.2581791,1.2586793,1.3862944
2017-07-19,2017-07-14,1.9459101,1.2368394,1.3595369,1.609438
2017-07-20,2017-07-14,1.3862944,1.3489692,1.3027414,2.1972246
2017-07-21,2017-07-14,0.6931472,0.9680403,0.6694112,0.0
2017-07-22,2017-07-14,1.609438,1.2160352,1.5592487,1.3862944
2017-07-23,2017-07-14,1.609438,1.227999,1.8393523,1.609438
2017-07-24,2017-07-14,2.0794415,1.2450677,1.4629129,1.609438
2017-07-25,2017-07-14,1.0986123,1.2277641,1.2586793,1.3862944
2017-07-26,2017-07-14,1.3862944,1.2595798,1.3595369,1.609438
2017-07-27,2017-07-14,1.609438,1.3080674,1.3027414,2.1972246
2017-07-28,2017-07-14,1.3862944,1.1250464,0.6694112,0.0
2017-07-29,2017-07-14,2.3978953,1.200824,1.5592487,1.3862944
2017-07-30,2017-07-14,2.1972246,1.2119299,1.8393523,1.609438
2017-07-31,2017-07-30,0.6931472,1.8777424,1.8981007,2.0794415
2017-08-01,2017-07-30,1.0986123,1.7413621,1.6974581,1.0986123
2017-08-02,2017-07-30,0.6931472,1.8173112,1.8495905,1.3862944
2017-08-03,2017-07-30,0.6931472,1.7915213,1.7589918,1.609438
2017-08-04,2017-07-30,0.6931472,1.762537,1.1578101,1.3862944
2017-08-05,2017-07-30,1.7917595,1.9519751,2.0039043,2.3978953
2017-08-06,2017-07-30,1.9459101,1.9083313,2.2424195,2.1972246
2017-08-07,2017-07-30,0.6931472,1.9214213,1.8981007,2.0794415
2017-08-08,2017-07-30,1.0986123,1.8096883,1.6974581,1.0986123
2017-08-09,2017-07-30,1.609438,1.8251576,1.8495905,1.3862944
2017-08-10,2017-07-30,0.0,1.8519698,1.7589918,1.609438
2017-08-11,2017-07-30,1.609438,1.8530385,1.1578101,1.3862944
2017-08-12,2017-07-30,1.0986123,1.9346403,2.0039043,2.3978953
2017-08-13,2017-07-30,1.0986123,1.9108788,2.2424195,2.1972246
2017-08-14,2017-07-30,1.0986123,1.8803599,1.8981007,2.0794415
2017-08-15,2017-07-30,0.6931472,1.8759347,1.6974581,1.0986123
2017-06-29,2017-06-28,7.7480288,7.7149,7.631011,7.5043917
2017-06-30,2017-06-28,7.5267177,7.7380743,7.6424413,7.533159
2017-07-01,2017-06-28,8.230844,7.8350673,8.00719,8.083945
2017-07-02,2017-06-28,8.673855,7.875826,8.117012,8.428362
2017-07-03,2017-06-28,8.038189,7.811454,7.7997236,7.852439
2017-07-04,2017-06-28,8.111928,7.798688,7.7916765,7.8640356
2017-07-05,2017-06-28,7.816014,7.7381964,7.6705613,7.5453897
2017-07-06,2017-06-28,7.7574787,7.7523837,7.631011,7.5043917
2017-07-07,2017-06-28,7.857481,7.7581396,7.6424413,7.533159
2017-07-08,2017-06-28,8.271804,7.8084116,8.00719,8.083945
2017-07-09,2017-06-28,8.5065365,7.8389964,8.117012,8.428362
2017-07-10,2017-06-28,7.8853292,7.7872477,7.7997236,7.852439
2017-07-11,2017-06-28,7.800982,7.7902975,7.7916765,7.8640356
2017-07-12,2017-06-28,7.714231,7.7611375,7.6705613,7.5453897
2017-07-13,2017-06-28,7.768533,7.77923,7.631011,7.5043917
2017-07-14,2017-06-28,7.712444,7.7822156,7.6424413,7.533159
2017-07-15,2017-07-14,8.045268,7.883955,8.135702,8.271804
2017-07-16,2017-07-14,8.551787,7.956638,8.276905,8.5065365
2017-07-17,2017-07-14,7.9589267,7.842969,7.8843927,7.8853292
2017-07-18,2017-07-14,7.985484,7.8420544,7.882517,7.800982
2017-07-19,2017-07-14,7.7186856,7.8136587,7.753589,7.714231
2017-07-20,2017-07-14,7.8339963,7.8098984,7.7337017,7.768533
2017-07-21,2017-07-14,7.4436636,7.817767,7.731652,7.712444
2017-07-22,2017-07-14,7.8586407,7.8575745,8.135702,8.271804
2017-07-23,2017-07-14,7.9807076,7.876015,8.276905,8.5065365
2017-07-24,2017-07-14,8.216628,7.822155,7.8843927,7.8853292
2017-07-25,2017-07-14,7.810353,7.8118606,7.882517,7.800982
2017-07-26,2017-07-14,7.7828074,7.8084655,7.753589,7.714231
2017-07-27,2017-07-14,7.7989335,7.812813,7.7337017,7.768533
2017-07-28,2017-07-14,7.8563194,7.8078947,7.731652,7.712444
2017-07-29,2017-07-14,8.207947,7.815803,8.135702,8.271804
2017-07-30,2017-07-14,8.65504,7.817126,8.276905,8.5065365
2017-07-31,2017-07-30,8.117014,8.294893,8.113773,8.216628
2017-08-01,2017-07-30,8.339978,8.195719,8.066224,7.810353
2017-08-02,2017-07-30,8.052933,8.160181,7.9366403,7.7828074
2017-08-03,2017-07-30,8.171317,8.1713085,7.9305825,7.7989335
2017-08-04,2017-07-30,8.025844,8.139363,7.9014115,7.8563194
2017-08-05,2017-07-30,8.183397,8.209525,8.301487,8.207947
2017-08-06,2017-07-30,8.619389,8.258576,8.496653,8.65504
2017-08-07,2017-07-30,7.972466,8.257929,8.113773,8.216628
2017-08-08,2017-07-30,8.211211,8.208219,8.066224,7.810353
2017-08-09,2017-07-30,7.893945,8.207341,7.9366403,7.7828074
2017-08-10,2017-07-30,7.7155695,8.207015,7.9305825,7.7989335
2017-08-11,2017-07-30,8.215007,8.2184925,7.9014115,7.8563194
2017-08-12,2017-07-30,7.9827576,8.249661,8.301487,8.207947
2017-08-13,2017-07-30,8.449985,8.292292,8.496653,8.65504
2017-08-14,2017-07-30,7.8924522,8.254717,8.113773,8.216628
2017-08-15,2017-07-30,8.233768,8.248361,8.066224,7.810353
2017-06-29,2017-06-28,8.064959,8.054802,7.9988585,8.032522
2017-06-30,2017-06-28,8.092306,8.059442,7.9694753,7.859473
2017-07-01,2017-06-28,8.62511,8.129084,8.202853,8.363256
2017-07-02,2017-06-28,8.885166,8.139407,8.183952,8.630215
2017-07-03,2017-06-28,8.347386,8.098769,8.114514,8.14237
2017-07-04,2017-06-28,8.633694,8.105512,8.141287,8.193631
2017-07-05,2017-06-28,8.078485,8.067783,8.01023,7.897317
2017-07-06,2017-06-28,7.866722,8.077578,7.9988585,8.032522
2017-07-07,2017-06-28,7.9203954,8.065898,7.9694753,7.859473
2017-07-08,2017-06-28,8.342799,8.100936,8.202853,8.363256
2017-07-09,2017-06-28,8.617027,8.119884,8.183952,8.630215
2017-07-10,2017-06-28,8.198779,8.085499,8.114514,8.14237
2017-07-11,2017-06-28,8.165339,8.089103,8.141287,8.193631
2017-07-12,2017-06-28,7.975769,8.068633,8.01023,7.897317
2017-07-13,2017-06-28,7.8589334,8.079996,7.9988585,8.032522
2017-07-14,2017-06-28,7.929166,8.081852,7.9694753,7.859473
2017-07-15,2017-07-14,8.315039,8.038976,8.211375,8.342799
2017-07-16,2017-07-14,8.800107,8.083093,8.209706,8.617027
2017-07-17,2017-07-14,8.133136,8.021253,8.054202,8.198779
2017-07-18,2017-07-14,8.18179,8.040136,8.105737,8.165339
2017-07-19,2017-07-14,8.058641,7.989783,7.94761,7.975769
2017-07-20,2017-07-14,8.012385,7.964287,7.941587,7.8589334
2017-07-21,2017-07-14,7.8423095,7.9735827,7.9345717,7.929166
2017-07-22,2017-07-14,8.235623,8.005371,8.211375,8.342799
2017-07-23,2017-07-14,8.219629,8.025012,8.209706,8.617027
2017-07-24,2017-07-14,8.387182,7.9970436,8.054202,8.198779
2017-07-25,2017-07-14,8.154078,7.992584,8.105737,8.165339
2017-07-26,2017-07-14,7.9306865,7.981831,7.94761,7.975769
2017-07-27,2017-07-14,8.1449375,7.972668,7.941587,7.8589334
2017-07-28,2017-07-14,8.016684,7.977653,7.9345717,7.929166
2017-07-29,2017-07-14,8.471118,7.9815545,8.211375,8.342799
2017-07-30,2017-07-14,8.857383,7.982206,8.209706,8.617027
2017-07-31,2017-07-30,8.431654,8.545305,8.4218855,8.387182
2017-08-01,2017-07-30,8.653398,8.485309,8.459658,8.154078
2017-08-02,2017-07-30,8.242254,8.457512,8.300842,7.9306865
2017-08-03,2017-07-30,8.355027,8.469742,8.310507,8.1449375
2017-08-04,2017-07-30,8.119782,8.4466,8.288892,8.016684
2017-08-05,2017-07-30,8.487631,8.502004,8.599998,8.471118
2017-08-06,2017-07-30,8.783552,8.520532,8.636754,8.857383
2017-08-07,2017-07-30,8.238733,8.52112,8.4218855,8.387182
2017-08-08,2017-07-30,8.210813,8.499048,8.459658,8.154078
2017-08-09,2017-07-30,8.033646,8.481491,8.300842,7.9306865
2017-08-10,2017-07-30,7.978694,8.499855,8.310507,8.1449375
2017-08-11,2017-07-30,8.272978,8.4899,8.288892,8.016684
2017-08-12,2017-07-30,8.275292,8.523091,8.599998,8.471118
2017-08-13,2017-07-30,8.614871,8.552117,8.636754,8.857383
2017-08-14,2017-07-30,8.1813135,8.5292635,8.4218855,8.387182
2017-08-15,2017-07-30,8.426683,8.525422,8.459658,8.154078
2017-06-29,2017-06-28,1.0986123,0.89393437,0.82687825,0.6931472
2017-06-30,2017-06-28,1.0986123,0.908928,0.56276447,0.6931472
2017-07-01,2017-06-28,1.7917595,1.0555192,1.1010153,1.3862944
2017-07-02,2017-06-28,2.3025851,1.0744528,1.3103515,1.609438
2017-07-03,2017-06-28,0.6931472,0.8844123,1.0143497,0.6931472
2017-07-04,2017-06-28,1.609438,0.90284985,0.90550536,0.6931472
2017-07-05,2017-06-28,1.0986123,1.0086874,0.95859563,1.0986123
2017-07-06,2017-06-28,0.6931472,0.9471844,0.82687825,0.6931472
2017-07-07,2017-06-28,0.0,0.951612,0.56276447,0.6931472
2017-07-08,2017-06-28,1.3862944,1.0196903,1.1010153,1.3862944
2017-07-09,2017-06-28,1.7917595,1.0485499,1.3103515,1.609438
2017-07-10,2017-06-28,0.0,0.94586116,1.0143497,0.6931472
2017-07-11,2017-06-28,1.3862944,0.9518396,0.90550536,0.6931472
2017-07-12,2017-06-28,0.0,0.98881865,0.95859563,1.0986123
2017-07-13,2017-06-28,0.6931472,0.9800784,0.82687825,0.6931472
2017-07-14,2017-06-28,0.0,0.9782266,0.56276447,0.6931472
2017-07-15,2017-07-14,0.6931472,0.7690882,0.87702924,1.3862944
2017-07-16,2017-07-14,2.3025851,0.95693374,1.1226149,1.7917595
2017-07-17,2017-07-14,0.6931472,0.45754004,0.5575496,0.0
2017-07-18,2017-07-14,1.609438,0.5944918,0.6960539,1.3862944
2017-07-19,2017-07-14,0.0,0.4738023,0.56639016,0.0
2017-07-20,2017-07-14,1.0986123,0.4148981,0.5252886,0.6931472
2017-07-21,2017-07-14,1.0986123,0.22561245,0.21473023,0.0
2017-07-22,2017-07-14,0.0,0.6318399,0.87702924,1.3862944
2017-07-23,2017-07-14,1.609438,0.872726,1.1226149,1.7917595
2017-07-24,2017-07-14,1.7917595,0.35081124,0.5575496,0.0
2017-07-25,2017-07-14,0.6931472,0.5278595,0.6960539,1.3862944
2017-07-26,2017-07-14,1.3862944,0.37240383,0.56639016,0.0
2017-07-27,2017-07-14,1.3862944,0.3597886,0.5252886,0.6931472
2017-07-28,2017-07-14,1.0986123,0.14362384,0.21473023,0.0
2017-07-29,2017-07-14,0.6931472,0.55889964,0.87702924,1.3862944
2017-07-30,2017-07-14,1.9459101,0.74805653,1.1226149,1.7917595
2017-07-31,2017-07-30,1.609438,1.4143188,1.152192,1.7917595
2017-08-01,2017-07-30,1.0986123,1.2737579,1.225346,0.6931472
2017-08-02,2017-07-30,0.0,1.2660557,1.0474818,1.3862944
2017-08-03,2017-07-30,1.3862944,1.332009,1.1047257,1.3862944
2017-08-04,2017-07-30,1.0986123,1.3024448,0.8036602,1.0986123
2017-08-05,2017-07-30,0.6931472,1.1133845,1.2081424,0.6931472
2017-08-06,2017-07-30,0.6931472,1.4113783,1.7880173,1.9459101
2017-08-07,2017-07-30,0.0,1.3878876,1.152192,1.7917595
2017-08-08,2017-07-30,1.7917595,1.2398841,1.225346,0.6931472
2017-08-09,2017-07-30,0.6931472,1.3534409,1.0474818,1.3862944
2017-08-10,2017-07-30,0.6931472,1.3231106,1.1047257,1.3862944
2017-08-11,2017-07-30,0.6931472,1.2932707,0.8036602,1.0986123
2017-08-12,2017-07-30,1.9459101,1.2677759,1.2081424,0.6931472
2017-08-13,2017-07-30,0.6931472,1.3644512,1.7880173,1.9459101
2017-08-14,2017-07-30,1.0986123,1.3083621,1.152192,1.7917595
2017-08-15,2017-07-30,0.0,1.3114097,1.225346,0.6931472
2017-06-29,2017-06-28,7.7182407,7.9711065,7.8402166,7.8001633
2017-06-30,2017-06-28,7.916078,8.062329,7.9991693,8.104704
2017-07-01,2017-06-28,8.386629,8.158187,8.269956,8.329175
2017-07-02,2017-06-28,8.492901,8.157883,8.288148,8.462948
2017-07-03,2017-06-28,8.087026,8.033464,8.0575485,7.9309254
2017-07-04,2017-06-28,7.9789963,8.011087,7.937245,7.7553387
2017-07-05,2017-06-28,7.977625,7.998897,7.9368405,7.872836
2017-07-06,2017-06-28,7.9585767,8.006081,7.8400264,7.8001633
2017-07-07,2017-06-28,8.093462,8.0653305,7.9990172,8.104704
2017-07-08,2017-06-28,8.343316,8.11314,8.2698345,8.329175
2017-07-09,2017-06-28,8.404696,8.133329,8.288051,8.462948
2017-07-10,2017-06-28,8.093462,8.034873,8.05747,7.9309254
2017-07-11,2017-06-28,7.9039655,8.00508,7.9371824,7.7553387
2017-07-12,2017-06-28,7.949797,8.02109,7.9367905,7.872836
2017-07-13,2017-06-28,7.7574787,8.036992,7.839987,7.8001633
2017-07-14,2017-06-28,7.9953065,8.059355,7.9989853,8.104704
2017-07-15,2017-07-14,8.354674,8.148761,8.304648,8.343316
2017-07-16,2017-07-14,8.457019,8.177488,8.331228,8.404696
2017-07-17,2017-07-14,8.044626,8.070784,8.07516,8.093462
2017-07-18,2017-07-14,7.9526153,8.026836,7.9530654,7.9039655
2017-07-19,2017-07-14,7.9909153,8.033287,7.9568577,7.949797
2017-07-20,2017-07-14,7.878155,8.002453,7.850538,7.7574787
2017-07-21,2017-07-14,8.193953,8.057531,8.018745,7.9953065
2017-07-22,2017-07-14,8.315322,8.117858,8.304491,8.343316
2017-07-23,2017-07-14,8.321178,8.131374,8.331101,8.404696
2017-07-24,2017-07-14,8.1179085,8.068495,8.075059,8.093462
2017-07-25,2017-07-14,7.894318,8.033263,7.9529843,7.9039655
2017-07-26,2017-07-14,8.007034,8.041177,7.9567924,7.949797
2017-07-27,2017-07-14,7.8716927,8.007421,7.850486,7.7574787
2017-07-28,2017-07-14,8.113426,8.051627,8.018703,7.9953065
2017-07-29,2017-07-14,8.255049,8.083751,8.304458,8.343316
2017-07-30,2017-07-14,8.331827,8.090087,8.331075,8.404696
2017-07-31,2017-07-30,8.004366,8.106996,8.092537,8.1179085
2017-08-01,2017-07-30,8.052615,8.049752,7.964522,7.894318
2017-08-02,2017-07-30,8.130059,8.071211,7.978046,8.007034
2017-08-03,2017-07-30,7.742836,8.034142,7.8695736,7.8716927
2017-08-04,2017-07-30,7.932362,8.117742,8.050572,8.113426
2017-08-05,2017-07-30,8.055475,8.156978,8.316695,8.255049
2017-08-06,2017-07-30,8.1873,8.16907,8.349562,8.331827
2017-08-07,2017-07-30,7.843064,8.10516,8.092479,8.1179085
2017-08-08,2017-07-30,7.7972913,8.062576,7.9644756,7.894318
2017-08-09,2017-07-30,7.7514753,8.082964,7.9780087,8.007034
2017-08-10,2017-07-30,7.985144,8.056835,7.8695436,7.8716927
2017-08-11,2017-07-30,7.779467,8.10604,8.050549,8.113426
2017-08-12,2017-07-30,7.8823147,8.133447,8.316676,8.255049
2017-08-13,2017-07-30,7.988882,8.146967,8.349546,8.331827
2017-08-14,2017-07-30,7.8477626,8.103221,8.092466,8.1179085
2017-08-15,2017-07-30,7.6468315,8.088246,7.964466,7.894318
2017-06-29,2017-06-28,8.101981,8.280559,8.226879,8.100465
2017-06-30,2017-06-28,8.274611,8.3174095,8.320883,8.323852
